Unnamed: 0,acc_Acceleration x (m/s^2),acc_Acceleration y (m/s^2),acc_Acceleration z (m/s^2),gyr_Gyroscope x (rad/s),gyr_Gyroscope y (rad/s),gyr_Gyroscope z (rad/s),mag_Magnetic field x (µT),mag_Magnetic field y (µT),mag_Magnetic field z (µT),lin_acc_Linear Acceleration x (m/s^2),lin_acc_Linear Acceleration y (m/s^2),lin_acc_Linear Acceleration z (m/s^2),gyr_magnitude,filtered_gyr_magnitude
1970-01-01 00:01:01.800,2.46296227,-6.295964956000001,6.793672084500001,2.778056979,0.6404733658,-0.6403206288500001,-11.5777998,22.813999175,-39.229099275,0.33116531375,-1.6704540255,-1.3670387268,2.9219543491643822,
1970-01-01 00:01:01.900,1.6894823314,-3.4755749705000003,8.1991565225,1.7729841469999998,0.8415184615,-0.6410841942000001,-11.949899675,14.036099435,-42.10219765,0.3396626115,-1.0379337071,-0.8270115853,2.0646101449454584,
1970-01-01 00:01:02.000,-0.4830510691,0.50443689525,4.0166518685,-0.9374978246,-0.45072890815,-0.0377198159999999,-11.28499937,4.5749999285000005,-44.017599105,-1.659282386,1.9149192575,-5.20846343,1.040904176325034,
1970-01-01 00:01:02.100,1.16291180235,-1.35089793045,4.807778835000001,-2.6658138035,-0.79616305235,0.3931565731999999,-10.66890001,-2.0801,-45.05459976,-0.7346920965,1.765029192,-4.887210369,2.8098062089597517,
1970-01-01 00:01:02.200,2.37308196725,-8.433802604,8.141728403,-3.1134121414999996,0.0609320103999999,0.8306759297999999,-10.57130003,-3.0194998980000003,-44.981399534999994,0.1214860675,-2.3050134179999997,0.8086853026999999,3.2228978223145845,
1970-01-01 00:01:02.300,2.469991088,-9.269495487,6.224030732999999,-2.099940181,-0.1023169159899999,0.387277174765,-10.98000002,2.9889998434,-43.28560066,0.6380261184449999,-2.1170537474,0.83247637735,2.1378028733187673,
1970-01-01 00:01:02.400,2.2630120515,-10.8613209745,9.0275216105,0.0500131249499999,-0.29290126265,0.0041232183499999,-11.821799755,13.145499705,-40.351499555,0.49438297749,-1.8089103698,4.2727434635,0.29716908193617714,
1970-01-01 00:01:02.500,1.8656539325,-8.452945232,6.1821565629999995,1.3666180375,-0.30924142895,-0.07910471969,-12.151199815,21.9965992,-37.600399015,0.35067909955,-0.446493148798,1.34079480195,1.4034003984881231,
1970-01-01 00:01:02.600,2.334796667,-6.9614686965,6.081508398,1.596067548,-0.4341596812,-0.22051586581,-12.04749966,26.242199900000003,-36.111997605,0.1279460191999999,0.3074615001499999,-0.2640659809,1.6686981433537798,
1970-01-01 00:01:02.700,4.193870187,-8.555985928,8.8455176355,1.947228312,-0.1152974218,-1.006523609,-12.901499745,25.19299984,-36.215698245,2.0019453765,-2.2959165572,1.586440563,2.1950128405097047,
1970-01-01 00:01:02.800,2.7083761695,-5.743970871,7.8495049475,2.3639024495,0.7246939242,-0.7860840559,-14.02999973,19.519999505,-38.387298585,-0.05896770955,-1.6279863115,-0.5985112188499999,2.5944448765515693,
1970-01-01 00:01:02.900,-0.05338985847,-1.9996519981,4.9108200075,2.0852798225,0.979875356,-0.4198047816499999,-13.859200005,10.8336000455,-41.162799835,-1.9039186835,-0.0731270909499999,-3.860019922,2.3419615082485796,
1970-01-01 00:01:03.000,0.8816056176999999,-0.7631608733649999,5.535645723,-0.3840702173499999,-0.4611133187999999,0.1853157826699999,-13.017399785,2.01300001906,-43.1208992,-0.8844304679999999,1.00374490005,-2.947212219,0.6280743299456053,
1970-01-01 00:01:03.100,1.9278672930000005,-1.9003497955,7.54920578,-2.2269200085,-0.6749098599000001,0.62138438225,-12.230499745,-3.208599925,-44.51169777,-0.60489153855,1.801750183,-1.21604061125,2.408483878657296,
1970-01-01 00:01:03.200,1.099502027,-7.544420241999999,6.966104746,-2.5460877415,0.1049130111999999,0.9766683875,-11.754699705,-2.5985999105,-44.688598635,-1.10668158535,-1.2907459735,-0.8101146220000002,2.729001771065287,
1970-01-01 00:01:03.300,2.704637289,-10.1515498175,8.439784527,-2.321830392,0.2082225605499999,0.86076013745,-11.60829973,4.1480000015,-43.285600665,1.571098447,-2.6848285195,2.205813408,2.4849871263569585,
1970-01-01 00:01:03.400,2.3804099560000003,-7.2104718695,6.895516634,-0.6203917266000001,0.0542890504,-0.05016583206,-11.467999935,14.225200175,-40.912698745,0.89608097065,0.4563398359999999,1.898534536,0.6247798061183917,
1970-01-01 00:01:03.500,1.6571791766,-11.112866877999998,6.513711929499999,0.9043593707,0.0605502327235,-0.3704788536,-10.894599915,22.4418993,-38.795999525,0.6909483673000001,-2.45197296145,2.0943634512,0.9791765841872141,
1970-01-01 00:01:03.600,3.8358441595,-7.269096136,7.6233832835,1.236889362,-0.0148130506499999,-0.24586601555,-10.241899965,26.27880001,-37.819999695,2.01844191535,0.0488066672999999,1.3000452515,1.2611759662714634,
1970-01-01 00:01:03.700,2.1206390855,-6.126971960500001,6.9433732025,1.9980813265,0.1737096905999999,-0.8113578558000001,-10.35779953,25.50409889,-38.57029915,0.1526169776499999,0.0926349162999999,-0.8234739305000001,2.163516954887278,
1970-01-01 00:01:03.800,2.8160531520000003,-7.3995049,8.753393650500001,2.439189434,0.56549185515,-0.7404232323,-10.931199555,19.983599665,-41.016399385,0.7991085053500001,-3.102906227,1.16026353855,2.6110635182062905,
1970-01-01 00:01:03.900,0.1788634654999999,-0.97014006995,6.678816556999999,1.478097707,0.4840200878549999,-0.41888849435,-10.50419998,11.376499654,-43.48690033,-1.496653556775,0.92847311515,-3.024565697,1.6107500884943726,
1970-01-01 00:01:04.000,0.518943391525,-0.0412761866,3.6801612375,-0.9955283401,-0.65017056465,-0.0959030166499999,-9.589199543,2.72670000785,-45.26810074,-1.3252981902,0.97174799435,-5.797914982,1.1928938878551316,
1970-01-01 00:01:04.100,2.139632106,-3.2901312446815,7.0452175145,-2.3472568989999996,-0.4440096095499999,0.78585499525,-9.4610996245,-2.4704999325,-46.256298065,0.494392395,2.0766551493,-1.4323029515,2.5148215755467054,
1970-01-01 00:01:04.200,2.6364418270000005,-8.7055373195,8.168049812,-2.4744659660000003,0.42828029395,1.138466597,-9.2536997795,-1.59209993465,-46.012298585,0.9732161762,-2.7553367615,1.55235528965,2.757265315409994,
1970-01-01 00:01:04.300,1.9709380865,-7.639086246,6.0755262375,-2.1837026475,0.17111358254,0.3171824291,-9.0767993925,5.276499748,-44.46290016,0.7718777658,0.0252182485,0.0350031849999999,2.213242373568236,
1970-01-01 00:01:04.400,3.352344513,-11.525777815,8.460123539000001,-0.10117158295,0.2370850881449999,-0.5425850749000001,-8.8937997815,15.14020014,-41.998498915,2.5513730645,-3.3587079045,3.92947793,0.6007025817503782,
1970-01-01 00:01:04.500,1.73135674,-7.722835064,5.5836515425,1.0511154533,-0.00274881255,-0.39392012355,-8.027599573,23.05189991,-39.930599215,0.25885516405,0.21715426445,0.445607185375,1.1225080471311317,
1970-01-01 00:01:04.600,4.017848492000001,-7.989784240499999,7.881957530999999,1.520551503,-0.1100288601749999,-0.4501180797999999,-7.399299860000001,26.3885994,-39.15589905,2.011075556,-0.5242447853000001,0.7830305101499999,1.589587842527052,
1970-01-01 00:01:04.700,2.289333105,-8.6002533445,7.377969502999999,2.211954236,0.46363307535,-0.7824189961,-7.8873000145,24.778200145,-39.9061985,0.37634396551,-3.11071395875,0.0475530624499999,2.391626362159226,
1970-01-01 00:01:04.800,1.4107184671,-5.246114016,6.140281915999999,2.7574408055,0.96857467305,-0.6914027630999999,-8.2044997215,18.360999105,-42.279100415,-0.5587086083,-1.92267620575,-2.253501892,3.003273959187326,
1970-01-01 00:01:04.900,0.0711864828999999,-0.7689934371,7.650751352,0.5019637195,-0.4400391019999999,-0.3591018319,-7.441999674,8.954799892,-44.712999345,-2.14173093445,-0.2345082760000001,-2.9008331299999996,0.7579947972494117,
1970-01-01 00:01:05.000,1.160519004,0.45194436425,4.9945685865,-1.9975469115,-0.97040721755,0.4973823726,-6.905199766,0.6526999475,-46.31119918500001,-1.3937145471,2.6412199735,-4.485153674999999,2.2758016293362493,
1970-01-01 00:01:05.100,1.5436697010000002,-5.3635120395,7.1612694265000005,-2.5362378359999997,-0.54037076235,0.80059167745,-7.246799945999999,-3.153699994,-46.88459778,-1.291154623,-0.89279293991,-1.755149126175,2.713936247512621,
1970-01-01 00:01:05.200,1.6549359857,-8.796614169,6.57592535,-2.330305934,-0.00977355614,1.3075948955,-8.3386998175,-0.6709999441500001,-46.00009918,-0.7746518851499999,-1.8429973127,0.2788579465,2.6721200719976808,
1970-01-01 00:01:05.300,2.842224717,-8.1919777395,7.142127037,-1.3930372,-0.3287121803,0.3707842752499999,-10.040599822,7.783599852,-43.94439888,1.1092373728,-0.8275866507499998,1.9371337895000005,1.4785416182286137,
1970-01-01 00:01:05.400,1.957628071,-8.9796652795,7.388737201500001,0.18409409005,0.1349208876249999,0.11094513535,-11.162999630000002,17.885199550000003,-41.0773983,1.52059471625,-0.6086239815,2.7710027695,0.25377766443618555,
1970-01-01 00:01:05.500,1.6429718135,-9.186644077,6.5340509415,1.166641891,-0.1319430098,-0.1804290115999999,-10.87629986,25.156399725,-38.56419945,-0.484572947,-0.8674221038000001,1.2337439059,1.1878623185782482,
1970-01-01 00:01:05.600,3.3222845795,-7.659425258500001,6.672834635,1.9596743585,-0.2129566296999999,-0.6165739447,-10.491999625,27.889199255,-37.48449898,0.7745646835,-0.210435628895,0.8516669271499999,2.065390410256252,
1970-01-01 00:01:05.700,3.768845081,-6.4431238175,8.7557868975,2.6382492785,0.392927501355,-0.9519290923,-11.077600005,25.613900185,-38.405599595,1.1715624335,-0.6897058484999999,0.955912828565,2.8321229269920396,
1970-01-01 00:01:05.800,1.00603240735,-5.078466892,9.5241818425,1.610727906,0.425378747773,-0.2205922156499999,-11.55949974,18.72699928,-41.0712986,-1.2061738965000002,-1.5833399297,0.0895438193999999,1.6804917113242321,
1970-01-01 00:01:05.900,-0.025872387,-2.789732099,6.459873438,0.7240067123999999,-0.2924431264,-0.3248180151,-11.705899715,9.6806998275,-43.639398575,-2.5651233195,-1.91935020665,-1.38419532795,0.8457041117981905,
1970-01-01 00:01:06.000,-0.64830536788,2.1864416452,-0.280707955,-0.86350893965,-0.2950392179,0.44698747995,-11.840099810000002,1.634799964655,-45.444999695,-2.914804697,5.29428339,-9.1110997215,1.0161169402123766,
1970-01-01 00:01:06.100,4.254887462,-5.615954876,12.11112261,-2.2699847815,-0.6562790126,0.7364527285,-12.14509964,-1.8238999245,-46.097698215,0.8546023368,-0.6013798712499999,1.767161608,2.4750546805951434,
1970-01-01 00:01:06.200,1.4645570405,-10.061819316,4.5551866290000005,-2.792182803,0.2627406791,1.3480635285,-12.67579985,1.51890002944,-45.072898865,-0.9905015826,-4.218822956,-1.5542488097499998,3.1116864794986556,
1970-01-01 00:01:06.300,0.30687949065,-6.463462767999999,6.5759250545,-2.0585552455,-0.64833799005,0.50379626455,-13.316299914999998,10.1259996915,-42.638999940000005,-1.7770221827,3.324649334135,0.7995345590000005,2.2162586772062896,
1970-01-01 00:01:06.400,7.1576800345,-12.789936067,10.1994066255,0.5382327848799999,-0.30282752215,-0.00351237505,-13.98729992,20.075099945,-39.326698305,5.5051608084999994,-4.586341381,6.792582512,0.6175851161335423,
1970-01-01 00:01:06.500,0.9942177531499998,-9.0372424125,5.449503899,1.3611967565,0.42576055229,-0.235634334365,-13.865299705,26.80340004,-37.094099045,-1.54400485775,-1.4000282285,-0.51685118675,1.4455629344044634,
1970-01-01 00:01:06.600,2.241327107,-5.240131855,5.2280185225,1.637681544,-0.04672981052,-0.5392254143999999,-13.676199915,28.4503994,-36.59390068,0.31427806625,1.730743647,-1.5550954345,1.7248039199527323,
1970-01-01 00:01:06.700,5.091627598,-8.115407467,9.922885655,2.3377124075,0.451416110635,-0.7075901926,-14.54239988,24.558599469999997,-37.941999435,2.56217908875,-2.1247797014999996,1.4951243399999998,2.4838195759321935,
1970-01-01 00:01:06.800,1.00005033595,-4.7001018525,6.2503519055000005,2.189276576,1.2969050405,-0.59381991625,-14.26789951,16.49439907,-40.95540047,-0.236927449705,-1.7751234767500002,-1.6454548835499998,2.6129517223308487,
1970-01-01 00:01:06.900,-0.8947660998,-0.2448157069999998,5.016253709500001,0.40972578515,-0.31389912965,-0.2988570257999999,-12.584299564999998,7.0089001655,-43.7064991,-2.405900836,1.2427473368,-5.163704395,0.5964255229966549,
1970-01-01 00:01:07.000,1.906331897,-0.8385347949,6.131907225,-1.45939043155,-0.74928054215,0.17141901796,-11.51069975,-0.8295999765,-45.34739876,0.08844035865,1.1944136621,-2.8941020965,1.6494320968935532,
1970-01-01 00:01:07.100,1.541127324,-4.4775693415,7.455736399,-2.7065879110000006,-0.6578061283,0.54968617855,-11.10809994,-3.531899929,-45.688999175,-1.141424656,0.68550419815,-1.26515626915,2.8390987861096497,
1970-01-01 00:01:07.200,2.7131618260000003,-9.7111210805,8.074579954,-2.1762959960000003,0.14309096335,0.9538380205,-11.766899585,0.1097999815000001,-44.5909996,0.4968007207,-2.8645079135,1.200764179,2.3804508512778466,
1970-01-01 00:01:07.300,2.8567311765,-9.784102438,8.2864942555,-1.362036705,-0.2890834659499999,0.3951418250499999,-12.980799675,8.582700014,-42.62069893,1.03323960315,-2.2516641616,2.1475636959999997,1.4473597679764234,
1970-01-01 00:01:07.400,2.411366999,-8.241179942999999,7.034450054000001,0.12751436235,0.2923667728999999,-0.13621893525,-13.548099995,18.08039999,-40.223400115,1.0582123995,-0.3415822982499999,2.6755201815,0.3468340248910578,
1970-01-01 00:01:07.500,2.42931315285,-8.636145592,6.9349980355,1.317979336,-0.32138201595,0.0087045747799999,-13.24309969,24.534199715,-38.21649933,0.1965301634999999,-0.46778368975,1.07411074614,1.3566251139947203,
1970-01-01 00:01:07.600,3.3043384555,-7.1146092415,6.1485073565,1.521620512,-0.05596888065,-0.4262186736,-13.206500055,26.24219894,-37.575998305,1.6443353893,-0.5789494514,-0.1585874559999999,1.5811779962628179,
1970-01-01 00:01:07.700,3.035145998,-7.310970306500001,7.4463145735,2.2339447735,0.39995223285,-0.6875849366,-13.859200005,23.57649994,-38.741098405,1.027114868,-1.6184864042749998,-0.111981392,2.3713380367735204,
1970-01-01 00:01:07.800,2.412563443,-4.6474597455,8.1559362415,2.217146516,0.9665894212,-0.5180748254,-14.072700025,16.781100275,-41.144498825,0.3951631782999999,-1.05411219585,-0.57974386205,2.473547110386202,
1970-01-01 00:01:07.900,-0.56799624875,0.8997013271,5.9522958995,0.30389650145,-0.0067956745999999,-0.1391968205499999,-13.24919987,7.570099592,-43.529600145,-1.937204838,1.69222581395,-4.685936689,0.3343277129375425,
1970-01-01 00:01:08.000,1.646561086,-3.2554351094999996,7.1576802735000005,-1.6560068725,-0.6051969230500001,0.14790139813,-11.998699665,-0.0792999865,-45.280300139999994,-0.2798287269999999,-0.8835191724,-2.1361632347999997,1.769321028249319,
1970-01-01 00:01:08.100,1.003639534,-2.019990922975,3.7688452605,-2.5576938389999997,-0.14675606045,0.8344936966500001,-11.309399605,-3.342799902,-45.987897875,-0.6956434844535,2.9023623465000004,-4.0542109015,2.6943858010845334,
1970-01-01 00:01:08.200,3.403790295,-9.1760258685,9.8080301265,-2.557312012,0.4004867374999999,0.7234722079,-10.937299725,-0.3659999965,-45.60359764,1.0838118795000002,-1.976619481855,0.9252538683,2.6876842056381145,
1970-01-01 00:01:08.300,2.2163520455,-12.934701679,9.131609679,-1.72098583,0.27549212428,-0.4280512184,-10.309000016,8.2227997785,-43.90779877,1.8064638975,-6.6596803668,3.9089820385,1.794691055077397,
1970-01-01 00:01:08.400,0.0807577369999998,-5.554937839499999,5.2830533985,0.4339305980499999,-0.1631725742425,-0.08284615913,-9.7477998735,18.45249939,-41.327499385,-1.489623010135,3.0942833425,0.8816521169,0.470940058809556,
1970-01-01 00:01:08.500,3.5126634835,-11.45997572,7.555038452,1.9364621635,-0.73729261755,-0.43316705525,-9.210999489,25.546798705,-39.149799345000005,1.6243355274000002,-3.0790925025,1.41833686845,2.1168655631179765,
1970-01-01 00:01:08.600,3.7857444285,-8.158478021499999,7.5143606665,1.6740269065,0.09804098306,-0.5242596418000001,-9.65019989,27.33409977,-38.301898955,1.7550762892499998,-1.0843601226,1.3904149534,1.7569366209586488,
1970-01-01 00:01:08.700,2.7861430050000004,-5.6578290465,7.705935716500001,2.192025304,0.53800372035,-0.6636091769,-11.28499985,24.24139881,-39.3266983,0.3890372515,-0.0933215618499999,0.2173466684999998,2.352615581890214,
1970-01-01 00:01:08.800,0.97627162935,-4.9612185955,7.3084282875,2.0425205825,0.8704573213000001,-0.2773246616,-12.36469936,16.530999180000002,-41.83379936,-1.0193186998,-2.13743972795,-1.537340164,2.2375198873021143,
1970-01-01 00:01:08.900,0.11665010826,-0.89611212915,4.8916772605,0.04955497385,-0.3002314232299999,-0.0029778806499999,-12.59649992,7.088199854,-43.9871006,-1.445252359,1.065349102,-4.909323692,0.30430818375645297,
1970-01-01 00:01:09.000,1.4753247202000002,-0.6266204119000001,6.2167026995,-1.56499064,-0.7157602906,0.1780619769999999,-12.181699755,-0.4818999767,-45.24369812,-0.7999077439,1.5683128835,-3.074917793,1.7300909122183594,
1970-01-01 00:01:09.100,1.6046867368000002,-4.0824546815,6.708727121499999,-2.57044518,-0.7430193424,0.5366293192,-11.913300035,-3.4952999355000003,-45.695098875,-0.98609203085,0.6346523762,-1.8349041935,2.7289626587388143,
1970-01-01 00:01:09.200,2.6005495785,-9.8967142105,9.023932457,-2.5621988775,0.0358872758249999,0.9807153045,-12.31589937,-0.0365999934999999,-44.895998,-0.2259390355,-2.8532724385,1.6701731682999998,2.7437116271410393,
1970-01-01 00:01:09.300,1.955235124,-9.460921764,6.8512494565,-1.9281393885,-0.0180963538399999,0.3690281137999999,-13.328499314999998,8.607099772,-42.858598709999995,0.20847061295,-1.74128913859,1.893026352,1.9632194804153311,
1970-01-01 00:01:09.400,2.188834548,-8.996415138500002,7.2617681025,-0.1724116354999999,-0.173327915385,0.0579541325699999,-14.182499885,18.897799495,-39.936698915,0.4147507548499999,-0.4533057213,2.690737009,0.25125091002707967,
1970-01-01 00:01:09.500,1.4334503415,-8.881559372000002,5.528616905,1.08448296795,-0.3499391228,-0.088496495065,-14.316699505,26.345899585,-37.502798080000005,-0.3845514059149999,-0.48982572555,0.7204189301,1.1429752084268774,
1970-01-01 00:01:09.600,4.612763881999999,-8.0950686935,8.2230846885,1.593471408,-0.3600181043,-0.25021830574,-14.694900035,28.9017992,-36.459699635,2.2512574195,-0.6383388042,1.58511304832,1.6526867108029473,
1970-01-01 00:01:09.700,3.291327596,-6.112764597,7.294071435999999,2.0736736655,0.3583382666,-0.71629476545,-15.95149946,26.75459957,-37.350299835,0.6487444639,-0.68456840515,-0.2402727604,2.2229725538812146,
1970-01-01 00:01:09.800,1.98888433,-5.9965631965,8.153542994999999,2.294265866,0.80196610095,-0.39170579615,-16.84209919,20.20930004,-40.192899705,-0.1783618927,-2.309491515,-0.0321683879999999,2.4617552521936825,
1970-01-01 00:01:09.900,0.4842475059,-1.7685949802,5.6530432705,1.27315843095,0.43629765515,-0.3264215142,-16.378499509999997,11.181299687,-43.35269928,-1.078822255,-0.1503646672,-3.032495021945,1.384860656933063,
1970-01-01 00:01:10.000,0.24586253615,0.84810607125,3.553341508,-0.90672641985,-0.35413869845,0.2720560952999999,-15.219499585,2.56199985765,-45.7743988,-1.7507748605,3.02759552,-6.2561790945,1.010733168142681,
1970-01-01 00:01:10.100,3.2516964675,-4.2154057025,10.3335542705,-2.3819988965,-0.4568373859,0.3943782598,-14.377699375,-2.2630999684999997,-47.02489853,1.284708619,-0.1870890855799999,1.5019288065,2.457265421537942,
1970-01-01 00:01:10.200,0.7870890647,-7.526324749,6.053990841,-2.5396738049999996,0.155307911325,1.04821392885,-14.029999735,-0.79910001135,-46.82970047,-1.3325398566500002,-1.7243037219999997,-1.1064872745,2.7518750014778037,
1970-01-01 00:01:10.300,1.4596217873,-8.575128557,6.482605219,-1.9319571855,0.06055023525,0.5929036140499999,-14.084899905,6.673399687,-45.054597855,0.21817976235,0.0127556325,0.0671780109999999,2.0217961304610963,
1970-01-01 00:01:10.400,4.4069811105,-11.677871705,8.853892326499999,-0.4201102145,0.0425302385999999,-0.2362451851249999,-14.090999605,16.756700040000002,-42.254699705,2.9376426935,-3.828342437999999,5.0479257109999995,0.48385245790153264,
1970-01-01 00:01:10.500,0.6457630248,-6.634549617499999,4.6845486165,0.8292251525000001,-0.1023169159649999,-0.2720560989999999,-13.58469963,24.942899705,-39.753698345,-0.779542505765,1.2611527444,-0.3085782528,0.8786908590820408,
1970-01-01 00:01:10.600,3.7138102055,-9.3125667575,8.3044404985,1.8053590655,-0.5099811107000001,-0.49608433995,-13.297999855,28.57239914,-38.35070038,1.69642394775,-1.52271437644,1.1119937898,1.9404900826846465,
1970-01-01 00:01:10.700,4.3721356395,-7.0045397285,8.165507555000001,1.956161976,0.4669927284,-0.81655007605,-14.164199825,26.858299255,-38.7349987,2.291732073,-0.7330260278,1.62101340285,2.1705773221481794,
1970-01-01 00:01:10.800,1.5136098864999998,-4.8210889105,7.782655715999999,2.1058195829999997,0.8462525308000001,-0.5246414393500001,-14.93889952,20.72779942,-40.91269875,-0.8985624909000001,-1.17989981155,-1.4014730453,2.3293492872291477,
1970-01-01 00:01:10.900,0.2962613554,-5.254488945,7.016354084,1.340046167,0.2891598157499999,-0.34696124495,-14.55459976,11.772999761,-43.61499786,-0.976176381,-2.4063208105000005,-1.33514738085,1.4141142932002417,
1970-01-01 00:01:11.000,0.459122844065,1.6585251690000002,3.8561832905,-0.6513159126,-0.4731012135499999,0.13843325525,-13.57859945,2.61689990765,-45.56699944,-1.66471231,3.317444205,-5.856963873,0.816823691152237,
1970-01-01 00:01:11.100,1.926670909,-3.3176486495,8.0697944165,-2.0693215135,-0.4973823875,0.43026554585,-12.755099775,-3.0072999,-46.664999005,-0.1485845446499999,0.2660554647499999,-1.0201959610000002,2.171315086664008,
1970-01-01 00:01:11.200,1.8260227738,-7.1110200885,8.5510509035,-2.5567775965,0.0318404137999999,1.0610416831,-12.77950001,-2.8547999265,-46.719898225,-0.3379498721,-1.4353687764949998,0.83476519588,2.7683812857319623,
1970-01-01 00:01:11.300,1.776969969,-5.5597236155,5.4566824435,-2.059929669,0.0204633809999999,0.72919890285,-13.261399745,3.171999872,-45.426698685000005,0.1085323691,0.7793703080000001,-0.9962723255,2.1852825975388277,
1970-01-01 00:01:11.400,3.2552856204999996,-12.442677975,8.8180003175,-0.7823426127,-0.053372778,-0.14713783565,-13.798199655,12.82219982,-43.30999756,1.9779343005,-3.9660897255,3.4290862079999997,0.7978459498909961,
1970-01-01 00:01:11.500,1.2898809460999998,-7.901100159,5.8398332595,0.5783959925000001,-0.0325276157834999,-0.3210002333,-13.615200045,21.892899515,-40.60770035,0.10690176495,0.1176509856999999,1.33785200145,0.662299871438364,
1970-01-01 00:01:11.600,2.80767831195,-8.6433238985,5.892325639499999,1.476036012,-0.3086305782499999,-0.255639582895,-13.2796998,27.346299175,-38.7045002,0.1677627564999999,-1.03142118465,-0.0852556228499999,1.5294726996238026,
1970-01-01 00:01:11.700,3.759273887,-6.325725794,7.9344501495,2.097267747,-0.00419957195,-0.6761315465000001,-13.82259989,27.998999595,-38.38730049,1.5367461445,0.6252169608,0.9132163527,2.203566088680687,
1970-01-01 00:01:11.800,4.065704703,-7.021289587,10.445867061,2.128573537,0.79150536665,-0.5099810958,-15.024300095,23.911999700000003,-40.03429985,1.7148659227,-1.8628027435,2.576789140799999,2.327528037623996,
1970-01-01 00:01:11.900,0.98090770855,-5.0724847915,5.533253074,1.6582975985,0.7783721087000001,-0.2709871157999999,-15.298799515,16.171099185,-42.584100725,-0.7011115253,-2.6879653931,-2.2282946112,1.8518229077648203,
1970-01-01 00:01:12.000,0.4064807595999999,0.1704886258,4.2632622719999995,-0.1592784077000001,-0.20066333565,-0.0484859994599999,-14.71319962,6.9478998185,-44.98139763,-1.17056125425,2.091140628,-5.449165344500001,0.2607417833360567,
1970-01-01 00:01:12.100,1.7494524125,-1.4633606078,8.1883885865,-2.0515304805,-0.6465818286,0.14072393997,-13.566399575,-0.53679996735,-46.76869965,-0.57942032815,1.048404336,-1.693072319,2.1556086381291384,
1970-01-01 00:01:12.200,1.4346467482,-4.993521810000001,8.150103331,-2.898775578,-0.2728960216,0.6253548861,-12.82219982,-2.8487000465000003,-47.5189991,-0.2461934089999999,0.307539344,0.11783027645,2.9779927507943142,
1970-01-01 00:01:12.300,1.7638094128,-7.8125658035,6.350850582,-2.379631758,0.3426089584999999,1.03523340815,-12.633100035,1.23829993585,-46.80529785,0.0187565685,-1.370793104085,-0.64579224585,2.6175821690018615,
1970-01-01 00:01:12.400,2.605335236,-11.77837038,7.860422373,-1.9045453665,-0.0103080496,0.11804623341,-12.761199475,10.199199675,-44.755699155,1.838058233,-2.99334335335,2.144575834,1.9082280320143774,
1970-01-01 00:01:12.500,0.517597437,-7.5276703835,6.7601726055,-0.2021140754,0.0106134712699999,-0.32443624735,-12.828299524999998,20.28249931,-42.028999330000005,-0.5682430565500001,0.9611964228,2.0582807063999997,0.38238936156978315,
1970-01-01 00:01:12.600,2.165953159,-8.8060359955,6.6285674575,1.210851967,-0.38063420355,-0.0864348858399999,-12.462299825,27.24869919,-39.90620041,0.251079559325,-0.8546164035499999,0.64498567562,1.2722090521569502,
1970-01-01 00:01:12.700,3.4660035369999997,-8.814410925499999,7.498807191500001,1.625540912,-0.4825693219999999,-0.304049238555,-12.88929987,29.133600235000003,-39.149799345000005,1.49713647375,-1.93686676,2.02613496788,1.722702048117203,
1970-01-01 00:01:12.800,3.4995031360000004,-5.80633378,7.430611849,2.298007369,0.1298050396499999,-0.4579063802999999,-14.49359989,26.07139969,-40.1746006,0.8770908116,-0.1681394575,-0.22194337845,2.3467776778843557,
1970-01-01 00:01:12.900,1.118644595,-5.740531206,8.539086580500001,2.5808297395,0.7976138293999999,-0.2431172057999999,-15.085299495,18.51959896,-42.85249901,-0.5630367398,-2.1886746885,-0.171815395335,2.7121902479165745,
1970-01-01 00:01:13.000,0.8349456190000002,0.2615654469999999,5.514259696,1.07005166995,0.360858019425,-0.26029728355,-14.639999865,8.5216996695,-45.37789917,-0.8979346752500001,1.6215664149000002,-3.8173673155,1.1588717626940552,
1970-01-01 00:01:13.100,0.6744768696,-0.16824534535,6.132954121000001,-1.23498043435,-0.44996535775,0.1769166364999999,-13.95069981,-0.2744999530000001,-46.9272995,-1.267295748,2.0503842834999997,-4.4027011394999995,1.3262522356900566,
1970-01-01 00:01:13.200,2.10134691,-3.8982071875,8.868248939499999,-2.4440763,-0.25945737585,0.3109976052999999,-13.06619978,-4.532299995500001,-47.836198804999995,0.18946129085,-0.053458571445,0.5144271850550001,2.4774072335017903,
1970-01-01 00:01:13.300,1.34356990465,-7.1781687735,6.0637116435000005,-2.4741604324999997,0.25082915275,0.8342646658499999,-12.65749979,-2.1654999254,-47.63489914,-0.382677257055,-0.909068107725,-1.06734442725,2.623048349211978,
1970-01-01 00:01:13.400,1.791326821,-9.854690315,7.288089037,-2.1502586605,0.1552315643,0.32268006355,-12.401299474999998,6.0328998565,-46.23799896,0.98173284525,-1.20127034175,1.04276919365,2.1798696220239666,
1970-01-01 00:01:13.500,2.4891337755,-9.7781202785,8.219495058,-0.3964398764,0.123314792305,-0.3146626949,-12.035299775,16.4272995,-43.83459854,1.3961002232,-2.0109004975,3.8062455655,0.5209450308458687,
1970-01-01 00:01:13.600,0.7918747367500001,-7.465457201,5.457878828,0.90611556195,-0.0974301397699999,-0.13873868063,-11.37649965,24.6317997,-41.33969879,-0.4042571785,0.7106781006,0.0325434208,0.9218386329757065,
