"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.613745761E2,2.796927314E0,-3.128156294E0,1.063541869E0
1.614244391E2,3.228549478E0,1.696087226E0,-3.199391022E-1
1.614743011E2,1.877105913E0,2.205685519E0,-3.496521670E-2
1.615241631E2,2.589959269E0,1.765332878E-2,1.010756130E0
1.615740252E2,2.884713902E0,-1.824920683E0,-6.961531234E-1
1.616238872E2,-6.574375391E-1,-1.249017888E-1,8.227125978E-1
1.616737502E2,1.287437603E0,-2.638553140E0,7.711477572E-1
1.617236123E2,-6.206474429E-1,2.244626806E0,2.047618908E-1
1.617734752E2,4.607991850E-1,5.395740438E-1,9.829478683E-1
1.618233372E2,9.500690478E-1,-3.584343195E-3,2.595233312E-1
1.618732003E2,-1.699883823E0,-2.581634588E0,2.941449143E-2
1.619230622E2,5.122632197E0,-1.547345170E0,-1.093229791E0
1.619729252E2,-4.449655682E0,-4.552171991E0,1.470730857E0
1.620227872E2,-5.382899367E0,-1.473570265E0,-2.393490484E-1
1.620726502E2,-7.250545655E0,2.229933630E0,-4.290186032E0
1.621225123E2,-1.144605913E0,-4.134191966E-1,-3.067837586E0
1.621723742E2,4.593459765E0,-1.747977464E0,-1.637004036E-1
1.622222372E2,-1.283197787E0,1.082839142E0,-3.212363800E0
1.622720992E2,-3.441365324E0,2.809238335E0,3.108657584E-2
1.623219622E2,-1.473900633E0,2.306944676E0,-9.687672740E-1
1.623718243E2,1.692642047E0,-1.496186126E0,1.742788353E0
1.624216872E2,6.604283899E-1,-2.469872078E0,7.237485460E-1
1.624715492E2,-1.750123100E0,-2.626602015E0,1.658790177E0
1.625214123E2,-1.935890311E-1,1.260850899E0,2.899253442E-1
1.625712742E2,2.932114356E0,-1.234513285E0,1.572422708E0
1.626211364E2,3.387903646E0,-7.115956199E-1,1.328739557E-1
1.626709994E2,4.129470924E0,2.959685147E-2,9.395610166E-1
1.627208614E2,2.079969798E0,-4.657289726E-1,4.044378734E-1
1.627707244E2,-5.864353842E-1,1.773450567E0,2.187565436E-1
1.628205864E2,9.276777202E-1,1.630291432E-1,1.407478602E0
1.628704494E2,1.615833022E0,-5.811313748E-1,2.363796569E0
1.629203114E2,1.656972277E0,-1.139929894E0,7.618436676E-1
1.629701744E2,-2.371964545E0,1.632121026E0,1.961750207E0
1.630200364E2,1.206775848E0,-5.166880417E-1,-1.372720998E0
1.630698984E2,3.664953495E0,-2.330054042E0,9.254148477E-1
1.631197614E2,-1.447962969E0,-7.588826376E-1,5.369885512E-1
1.631696234E2,-1.236995428E0,-1.466352462E0,-2.925994660E0
1.632194864E2,-1.146982221E0,2.067509381E0,-4.882273042E-1
1.632693484E2,-3.239248713E0,1.075159702E0,-2.505315852E0
1.633192114E2,4.833383887E0,-2.283499095E0,-1.111033101E0
1.633690734E2,-2.110568277E0,-1.623638470E0,-7.102162617E-1
1.634189364E2,-8.572005867E0,1.461870864E0,-9.556186402E-1
1.634687984E2,-7.072657567E0,1.173098810E0,-1.228078571E0
1.635186614E2,3.485817026E0,-6.243680263E-1,1.664921567E0
1.635685234E2,2.529844630E-1,-1.514796644E0,4.547292636E-1
1.636183851E2,-8.619550163E-1,-6.706387979E-1,1.999651274E0
1.636682481E2,2.868183239E0,-1.006462519E0,2.163417751E0
1.637181101E2,5.746076363E-1,1.529121153E0,6.174676540E-1
1.637679731E2,4.151973349E-1,-1.737721156E0,6.429055271E-1
1.638178351E2,1.680585088E0,-7.645994604E-2,-8.005937505E-1
1.638676981E2,4.122315102E0,6.302649432E-1,9.625183547E-1
1.639175601E2,1.056991818E0,1.724919262E0,1.739218482E-1
1.639674231E2,1.435263986E0,-2.450361673E0,-5.613467360E-1
1.640172851E2,1.388331894E0,4.272227186E-1,-1.294643712E0
1.640671471E2,-1.124042425E0,-5.288911808E-1,1.153723476E0
1.641170101E2,2.449655330E0,4.806785488E-1,1.829297324E0
1.641668721E2,1.545672281E0,-7.599339670E-1,-1.883425584E0
1.642167351E2,-2.164984805E0,5.587178278E-1,1.619413857E0
1.642665971E2,2.121576830E0,-2.168194342E0,-1.193499160E0
1.643164601E2,-4.945399582E-2,4.975156063E-1,1.054505509E0
1.643663221E2,3.086976108E0,-7.970327961E-1,-2.633128385E-1
1.644161851E2,-3.151801264E-1,-1.607066292E-1,9.539765958E-1
1.644660471E2,-1.888139609E0,-7.041442207E-1,-4.418433890E-1
1.645159091E2,-7.435611784E-2,-2.074664034E0,-5.740600446E-1
1.645657721E2,-8.003329647E0,1.898444157E0,-2.992168769E0
1.646156347E2,-3.595882090E0,6.100136966E-1,-8.552839279E-1
1.646654977E2,4.116863742E0,6.283739537E-2,1.756860262E-1
1.647153598E2,-2.812706026E0,1.028790112E0,8.708269235E-1
1.647652227E2,-1.961219280E0,1.106644034E0,1.361090886E0
1.648150847E2,6.387381434E-1,1.135804099E-1,9.960433656E-1
1.648649478E2,2.006238163E-1,-1.477760965E0,8.179582268E-1
1.649148097E2,-2.623869027E0,-1.650356737E0,4.262445160E-1
1.649646717E2,-6.938136524E-1,-1.979242737E0,5.010309523E-1
1.650145347E2,2.197592973E0,-3.758891353E0,2.127509598E-1
1.650643967E2,3.561059582E0,1.155580552E0,-1.640376052E-2
1.651142598E2,2.243518758E0,-1.172593610E0,-2.137747890E-1
1.651641217E2,1.170313196E0,1.895777242E0,1.026748849E0
1.652139847E2,-3.716080964E-1,-3.087534517E-1,-2.767241951E-1
1.652638467E2,1.837534297E-1,-7.797414100E-1,9.178824645E-1
1.653137097E2,5.593633604E-1,-3.568959171E-1,-5.489548780E-2
1.653635718E2,-7.522103798E-1,2.836154530E0,2.065169910E0
1.654134347E2,4.549530219E0,-1.293376620E0,2.369715121E0
1.654632967E2,1.665070671E-1,-7.746841532E-1,8.950392933E-1
1.655131587E2,8.652604473E-1,-4.824531788E-1,1.041957384E0
1.655630217E2,2.555741948E-1,-1.163600008E0,1.066866596E0
1.656128838E2,-2.125621934E0,-1.810528346E0,-6.809749210E-1
1.656627467E2,-3.348081184E0,-1.389227688E0,-6.460974491E-1
1.657126087E2,-2.427929415E0,7.460637867E-2,-1.399287238E0
1.657624718E2,-3.505166633E0,-9.747051215E-1,-1.254205538E0
1.658123337E2,-2.271739175E0,-1.474212582E0,-1.328814986E0
1.658621967E2,-3.137843961E0,-2.845812961E0,2.980629289E0
1.659120587E2,-3.961171101E0,9.315167096E-1,1.070987713E-1
1.659619207E2,-2.558655031E0,6.233006170E-1,2.831197699E-1
1.660117838E2,3.258108907E0,4.357719326E-1,1.754493309E0
1.660616457E2,-1.531506232E0,-1.950270368E0,3.568790332E-1
1.661115087E2,-8.248941940E-1,6.446666354E-1,1.114858788E0
1.661613707E2,-5.714969176E-1,-2.351384684E0,2.427877375E0
1.662112337E2,-2.592047310E-1,1.742663807E0,-1.080850797E0
1.662610958E2,3.717311218E0,-1.395570163E0,4.634444654E-1
1.663109587E2,2.057218282E0,-6.585935336E-1,4.117562850E-1
1.663608207E2,-3.819722861E-1,2.519153581E0,-7.918382028E-1
1.664106827E2,1.193890924E0,-2.713043159E0,-5.570794380E-1
1.664605457E2,-1.573281080E-1,1.456607493E0,-5.557578211E-1
1.665104078E2,-1.477293187E-1,-7.403738612E-1,-1.505796463E0
1.665602707E2,1.021548920E0,6.811164236E-1,3.789323187E-1
1.666101318E2,5.034141605E0,-5.676254761E-1,-2.182156177E0
1.666599948E2,-1.395807559E0,9.591521126E-1,1.755644480E0
1.667098568E2,5.709472793E-1,2.534668583E-1,5.999588245E-1
1.667597198E2,2.805985821E0,-1.784156234E0,6.012213846E-1
1.668095818E2,-7.837561083E-1,5.335753852E-1,1.379664274E0
1.668594448E2,-4.126048549E0,-2.598832419E0,-4.342139420E-1
1.669093068E2,-2.492513081E0,-1.878977607E0,-1.926657557E-1
1.669591688E2,-3.441798018E0,-2.693056498E0,-1.221649995E0
1.670090318E2,-3.561402229E0,-1.576093006E0,-3.044419780E0
1.670588938E2,7.924602735E-1,1.627744970E-1,-5.005684960E0
1.671087568E2,4.823892687E0,8.561200798E-3,-4.723631650E0
1.671586188E2,-3.868724282E0,2.101303949E0,-4.077228684E0
1.672084818E2,-2.868666219E0,7.438991475E-1,7.361175267E-1
1.672583438E2,-1.160232012E0,1.905712831E-1,1.101968601E0
1.673082068E2,5.490763539E-1,-1.233534461E0,2.753335737E0
1.673580688E2,-1.760744568E0,6.801884705E-1,7.959042835E-1
1.674079308E2,1.373096389E0,-3.860148756E0,3.159085141E0
1.674577938E2,-5.072617453E-1,9.029960382E-1,-5.932590848E-1
1.675076558E2,2.086749060E0,-3.356395340E0,5.477379262E-2
1.675575188E2,-1.510998293E0,3.450034990E0,-5.167687333E-1
1.676073817E2,1.212942322E0,-2.050983396E0,-9.292821962E-1
1.676572447E2,1.995138978E0,1.010690056E0,8.638027364E-1
1.677071067E2,1.705204790E0,-6.060843676E-1,7.008928764E-1
1.677569697E2,1.316954933E0,-3.753567463E0,-7.074527945E-3
1.678068318E2,7.293489361E-1,1.690218961E0,1.705153334E0
1.678566947E2,6.107633096E-1,-3.449178958E-1,9.631077540E-1
1.679065567E2,-1.802146363E0,1.712915513E0,4.078701890E-1
1.679564187E2,3.974080583E0,-2.094877274E0,-2.215536908E0
1.680062817E2,-4.090733120E0,1.004721218E0,1.056274365E0
1.680561438E2,3.978574169E-1,8.648762852E-1,-1.537690832E0
1.681060067E2,-1.026981568E0,-2.293476784E0,7.229332980E-1
1.681558687E2,6.773964250E-1,-3.029879217E0,-2.822211260E0
1.682057318E2,-2.168473254E0,-1.218604181E0,6.246451843E-1
1.682555937E2,-2.658938872E0,-1.030546031E0,-3.922430666E-1
1.683054567E2,-3.169472135E0,-1.152549355E0,-2.336538019E0
1.683553187E2,-1.820717120E0,4.206162420E-1,-2.289860866E0
1.684051817E2,-2.013237280E0,-5.789339912E-1,-2.307627046E-1
1.684550438E2,-2.017149652E0,3.284079900E-1,5.276439697E-1
1.685049057E2,-2.695954086E0,2.074928328E-1,6.559079075E-1
1.685547687E2,-2.377565593E0,1.419442005E0,-1.663549664E-1
1.686046300E2,-2.910053980E-1,-1.342977381E0,1.417153990E0
1.686544930E2,5.264622474E-1,-8.199234760E-1,3.100732414E-1
1.687043550E2,2.524893792E0,-1.325075546E0,1.479616871E0
1.687542180E2,-1.616499605E0,1.204076189E0,-1.115005553E-2
1.688040800E2,3.947195671E0,-3.759765512E0,5.786310323E-1
1.688539430E2,-5.858623570E-1,1.214374890E0,7.592796636E-1
1.689038050E2,-4.122345507E-2,1.708544134E0,-6.046781123E-1
1.689536680E2,1.629949370E0,1.293029881E0,8.223856654E-1
1.690035300E2,6.816999757E-1,-6.818508339E-1,-3.858402193E-1
1.690533930E2,2.841091919E-1,9.255738920E-1,-3.671104181E-1
1.691032550E2,-6.184611690E-1,-1.276823153E0,6.678349849E-1
1.691531170E2,-4.424539552E0,4.087644621E0,-2.341975345E0
1.692029800E2,1.770475504E0,-2.618187287E0,-3.469482830E0
1.692528420E2,-9.073025125E-1,-1.288083721E0,-3.003871386E0
1.693027050E2,5.080692458E-1,-1.157807171E-2,-1.730529665E0
1.693525670E2,2.033803691E0,-1.944419060E0,6.722178385E-2
1.694024300E2,-1.603212976E-1,9.002612954E-1,1.030453060E0
1.694522920E2,4.203607187E0,-1.247237996E0,-8.744804831E-1
1.695021550E2,2.382921642E-1,-1.713578587E0,9.948702680E-1
1.695520170E2,-1.342889088E0,2.451141107E-1,-6.599525727E-1
1.696018801E2,-5.018362309E0,1.055131819E0,-1.016364925E0
1.696517421E2,-1.543488931E0,1.618537652E0,-1.965735231E0
1.697016051E2,-3.477356690E-1,-1.619240487E0,3.522641914E-1
1.697514671E2,-4.593572032E0,-3.695966542E-1,-8.011439735E-1
1.698013291E2,-2.725545675E0,4.397848767E-1,1.253159471E0
1.698511921E2,2.582685918E-1,1.486804561E0,-1.022382733E0
1.699010541E2,-2.341931491E0,4.196605146E-2,1.008751412E-1
1.699509171E2,-3.447780889E0,-3.374521708E-1,-1.693118010E0
1.700007791E2,2.422083954E0,-2.921155504E0,1.914759058E0
1.700506421E2,5.982596236E-1,-1.065947413E0,2.668793477E-2
1.701005041E2,-6.356800497E-2,9.958474839E-1,-3.451992200E-1
1.701503671E2,1.282548746E0,1.511534482E0,-2.846261223E-1
1.702002291E2,2.162406183E0,-2.163044114E0,-6.315783010E-1
1.702500921E2,2.830074010E0,1.069935215E0,1.876452998E-1
1.702999541E2,1.736132467E0,1.734570676E-1,1.939749473E-1
1.703498171E2,8.176068091E-1,-8.611147714E-1,1.088984931E0
1.703996791E2,1.370065777E0,-1.320874321E0,-1.993772630E-1
1.704495411E2,4.754330117E-1,5.175873435E-1,8.649704985E-1
1.704994041E2,7.719646132E-1,7.666822386E-1,2.353586161E-1
1.705492661E2,2.274708391E0,-1.641167838E0,-1.161152510E-1
1.705991287E2,3.608175861E0,-7.837701416E-1,4.861789515E-1
1.706489907E2,-1.730544868E0,-6.839809746E-1,9.848664860E-1
1.706988537E2,-2.935063691E0,1.353740351E0,-6.468599260E-2
1.707487157E2,-2.067598259E0,6.131811333E-1,6.437609017E-1
1.707985787E2,6.815532106E-1,-4.077321362E0,-1.388568122E0
1.708484407E2,3.090575654E0,-2.057992453E0,-2.764524092E-1
1.708983037E2,-1.801258171E0,-2.633474833E-1,-1.039368895E0
1.709481657E2,-4.753678152E0,6.978154868E-1,-1.306911317E0
1.709980287E2,-4.634958624E0,7.391582251E-1,-2.928443474E0
1.710478907E2,1.046096701E0,-1.808149991E0,2.054565400E-1
1.710977537E2,-2.541309850E0,6.278178835E-1,-3.003188431E-1
1.711476157E2,-1.288659672E0,6.484047604E-1,1.281705286E-1
1.711974787E2,-4.768357587E-1,8.396119282E-1,-3.798375408E-1
1.712473407E2,1.817635052E0,5.796695709E-1,9.013026115E-1
1.712972027E2,-1.291142984E0,-5.561585015E-1,4.349854821E-1
1.713470657E2,-2.550761290E0,-3.962628812E-1,8.736172879E-1
1.713969277E2,1.128055953E0,1.633092248E-1,-3.724672716E-2
1.714467907E2,-6.753446370E-1,-1.157594333E0,-3.238854611E-1
1.714966527E2,7.988436788E-1,-1.135166168E0,-6.676514554E-1
1.715465157E2,1.827387038E0,-1.138253497E0,1.173009932E0
1.715963785E2,3.275992616E0,6.648231572E-1,-2.417701246E-1
1.716462415E2,-9.031726241E-2,1.917240617E0,3.203701516E-1
1.716961035E2,-1.173600501E-1,-3.885457259E-1,5.876480967E-1
1.717459665E2,-5.664987177E-1,2.865398794E-1,-5.500072306E-1
1.717958285E2,-7.968585491E-3,-6.069152570E-1,2.835829059E-1
1.718456915E2,8.841937315E-1,5.154466778E-1,7.160190386E-1
1.718955535E2,2.354591882E-1,1.506833321E-1,-2.443516338E-1
1.719454165E2,3.085570437E0,-3.430119374E0,-1.012775173E0
1.719952785E2,-5.136954367E-1,-1.076848962E0,8.281405681E-1
1.720451415E2,-1.685064640E0,1.643887378E0,7.208745664E-1
1.720950035E2,-3.459610391E0,-1.087248820E-1,-9.886372823E-1
1.721448655E2,8.246539319E0,-4.086951726E0,-1.628958267E0
1.721947285E2,-6.775045985E-1,-1.676807787E0,1.299412116E0
1.722445905E2,-2.349131752E0,-1.158675483E-1,-7.433823998E-1
1.722944535E2,-5.965628201E0,3.447689672E0,-2.843645690E0
1.723443155E2,2.019021345E0,1.381444459E0,9.041985181E-1
1.723941785E2,6.714837790E0,-4.646688724E-1,4.385389812E-1
1.724440405E2,-3.055766594E0,1.329878741E0,-1.288237941E0
1.724939035E2,-5.240790977E0,2.433748564E-1,-2.993949831E-2
1.725437655E2,-3.941615673E0,-1.252856585E-1,4.420736231E-1
1.725936279E2,-2.368265596E0,3.664333105E-1,-1.110637683E-1
1.726434899E2,-6.637852764E-1,-2.989363859E0,2.820162980E0
1.726933529E2,-1.989597571E0,6.863455886E-1,-1.250220076E0
1.727432149E2,-1.748663635E0,8.231423682E-1,-7.788620619E-1
1.727930779E2,-2.670305275E0,-1.411037802E0,-1.452489883E0
1.728429399E2,4.338095486E0,-4.822893398E0,3.135937768E-1
1.728928029E2,5.214488447E-2,-6.814836287E-1,4.829759198E-1
1.729426649E2,-2.410981261E0,3.556558396E0,-1.357016546E0
1.729925269E2,2.137709883E0,-1.133644137E0,4.893359363E-2
1.730423899E2,2.350590048E0,-3.492448354E-1,-1.577023882E0
1.730922519E2,5.841444451E-1,-1.757021645E0,-1.086543134E0
1.731421149E2,-1.326242065E0,1.948760033E-2,3.530081034E-1
1.731919769E2,5.618051577E-1,9.120089364E-1,-3.706364353E-1
1.732418399E2,-6.218069458E-1,1.924792880E0,2.570446233E-1
1.732917019E2,1.089085431E0,-8.079518867E-1,-5.666421206E-1
1.733415649E2,2.451995970E0,-1.921516685E0,4.029287070E-1
1.733914269E2,5.392752510E-1,-8.609007633E-1,2.034312107E-1
1.734412899E2,-1.429419694E0,1.656466493E0,-4.875643761E-1
1.734911519E2,-1.572474164E0,8.848755169E-1,-2.148006391E0
1.735410149E2,1.367962534E0,-3.561941342E0,-1.073893780E0
1.735908774E2,-9.481043833E-1,3.531098449E-1,-1.344118319E0
1.736407404E2,-7.430717665E-1,-1.829532967E0,1.024576609E0
1.736906024E2,-1.390990039E0,-1.351939409E0,-1.104547808E-1
1.737404654E2,-2.035350865E0,4.507767650E-1,-6.522143675E-1
1.737903274E2,-3.322581477E0,-1.076598117E-1,-1.254667760E-1
1.738401894E2,-6.616101122E-1,-1.038079584E-1,-8.692587733E-2
1.738900524E2,-2.645683819E-1,-3.047998568E-1,1.399597140E0
1.739399144E2,2.824982840E-1,-6.441643596E-2,-2.819375360E-1
1.739897774E2,6.754510564E-1,-8.405626854E-1,3.423280909E-1
1.740396394E2,-1.115564547E0,3.057023746E-1,7.507134926E-1
1.740895024E2,-1.500013129E0,-6.022982955E-1,1.406700338E0
1.741393644E2,1.702133247E0,1.356990234E0,9.478932989E-1
1.741892274E2,7.048631358E-1,-2.782041473E0,2.689958571E-1
1.742390894E2,8.362021244E-1,-7.221118373E-1,-7.918024617E-1
1.742889524E2,3.634066747E0,-1.729608729E0,-1.228202531E-1
1.743388144E2,-1.395070226E0,-1.316968381E-1,-7.043007068E-1
1.743886774E2,-8.253415060E-1,3.930625831E0,-4.839418799E-1
1.744385394E2,5.419252092E-1,-5.438787639E-1,3.094200343E-1
1.744884014E2,1.904336396E0,1.723057508E-2,-2.295382977E-1
1.745382644E2,4.432937908E-1,-1.480614406E0,-8.061499210E-1
1.745881266E2,9.969034910E-2,1.353671354E-1,1.647920787E-1
1.746379896E2,-2.117279127E0,3.560774823E0,-1.348722271E0
1.746878516E2,2.113097198E0,-2.347171766E-1,-2.783494506E0
1.747377146E2,4.120022408E0,-2.306924796E0,-9.400077438E-1
1.747875766E2,-1.372097685E0,-2.922561175E-1,1.014761911E0
1.748374396E2,-1.379351740E0,2.191154019E0,-1.682536304E-2
1.748873016E2,-5.033692539E-1,-2.575816024E0,-8.014626467E-1
1.749371646E2,-6.151627547E-1,-1.008932383E0,-1.793487221E0
1.749870266E2,3.085686797E-1,-2.021709895E0,2.582551432E-1
1.750368896E2,3.246151936E-1,-1.552673153E0,6.754196276E-1
1.750867516E2,-2.566140051E0,1.032337618E0,-1.128370826E0
1.751366136E2,1.638648857E0,1.138980014E0,4.762209240E-1
1.751864766E2,-2.495591640E-3,6.687007383E-1,-1.122774748E0
1.752363386E2,-4.866853935E-1,-2.328881675E-1,-1.577606850E0
1.752862016E2,-2.105598144E0,-2.170752499E-1,6.926354384E-1
1.753360636E2,-2.904338327E0,1.921167022E-1,-7.125949091E-1
1.753859266E2,-2.168497812E0,7.436167270E-1,5.459377147E-2
1.754357886E2,2.388852473E0,-2.797132552E-2,-4.795597572E-2
1.754856516E2,-2.051331890E-1,-1.722129555E0,1.134004911E0
1.755355136E2,-3.611132798E0,5.127967197E-1,5.707975906E-1
1.755853757E2,3.620732172E0,-5.360926116E-1,1.724154446E0
1.756352377E2,1.190961469E0,-1.863767245E0,1.062748986E0
1.756850997E2,5.063729686E-1,-8.624631393E-1,2.528371131E-1
1.757349627E2,1.468480849E0,-3.671677208E-1,1.174425543E0
1.757848247E2,5.594025367E-1,2.538011436E0,9.051197469E-1
1.758346877E2,1.205402337E0,-1.038536836E0,5.174429172E-1
1.758845497E2,3.732677701E0,-5.925743759E-1,-3.127792597E-1
1.759344127E2,-9.266784310E-2,-4.784139222E-1,-4.700383705E-1
1.759842747E2,-1.801041824E0,-9.862492794E-1,-5.229691207E-1
1.760341377E2,3.737171870E-1,1.783856857E-1,5.644783219E-2
1.760839997E2,1.911910880E-1,2.422700250E-1,1.569588563E0
1.761338627E2,-2.944470692E-1,9.320654708E-1,5.565193113E-1
1.761837247E2,-2.576961493E-1,7.280414987E-1,1.488397050E-1
1.762335867E2,3.262518293E0,-1.633533128E0,-1.723969674E-1
1.762834497E2,2.438154441E-1,-7.980747700E-2,1.764549351E0
1.763333117E2,-6.103668684E-1,9.983372283E-1,5.845391321E-1
1.763831747E2,-5.191707695E-1,-1.545058908E0,1.579788300E-1
1.764330367E2,-3.275874503E0,-2.181192702E-1,-9.775531541E-1
1.764828997E2,2.452788852E0,-2.111992659E0,-1.407151450E-1
1.765327617E2,1.216799730E-1,-5.916622102E-1,-1.358888532E-1
1.765826247E2,-2.001479698E0,1.473326144E0,-1.719595957E0
1.766324876E2,1.329539895E-1,1.659311456E0,-1.126537431E0
1.766823496E2,9.805114067E-1,-1.847424862E-1,-9.970379770E-1
1.767322126E2,-7.826053762E-1,-2.301554713E-1,-2.898727924E-1
1.767820746E2,-1.049573455E0,-4.169362968E-1,1.178431470E0
1.768319376E2,-2.621970436E0,-4.675810781E-1,1.215612014E-1
1.768817996E2,-4.521428500E0,1.774215091E0,-2.282629468E-1
1.769316626E2,1.535980521E0,8.374744785E-1,1.725910950E0
1.769815246E2,2.599052859E0,-2.871209173E0,4.203598416E-1
1.770313876E2,-9.907674229E-1,1.871962702E-1,2.115206873E-1
1.770812496E2,1.927298997E0,-1.638096880E0,1.316969551E0
1.771311126E2,-1.142091025E0,1.710977161E-1,5.153618932E-2
1.771809746E2,-1.011100531E-1,3.521029544E-1,-6.110539162E-1
1.772308366E2,1.124265203E0,-1.536327846E0,-2.107389146E-1
1.772806996E2,-2.529294991E-1,1.478583083E0,-6.414302015E-1
1.773305616E2,1.995511445E0,-4.152125376E-1,6.669813645E-1
1.773804246E2,3.577618897E-1,1.539829159E-1,2.009150076E-1
1.774302866E2,-4.532860976E-1,-2.018394524E-1,-5.540605205E-1
1.774801496E2,-1.556774974E0,-3.478865272E-1,-3.628296715E-1
1.775300116E2,1.661544800E-2,-2.247840436E0,-1.165601510E0
1.775798746E2,5.848197985E-1,5.325287336E-1,-5.858454001E-1
1.776297359E2,1.583923012E-1,9.965824789E-1,-2.388470650E-1
1.776795989E2,4.187892795E-1,-7.528787166E-1,-1.019225237E0
1.777294609E2,-1.195422894E0,1.807631636E-1,-9.677796793E-1
1.777793239E2,1.426858613E0,-1.913372684E-1,-1.404103589E-1
1.778291859E2,1.063562334E0,-1.206654811E0,1.176956218E0
1.778790479E2,-1.131299989E0,-6.673737127E-1,2.163007861E-1
1.779289109E2,-1.486069273E0,-4.844114113E-1,-2.470279775E-1
1.779787729E2,-2.929203612E-1,-1.752474850E-1,1.744329679E-1
1.780286359E2,-8.845767242E-1,-4.213512370E-1,-2.608754267E-1
1.780784979E2,7.577348292E-2,-1.094815117E0,4.318354408E-1
1.781283609E2,-2.323343777E0,5.776078427E-1,-2.335554518E0
1.781782229E2,-3.714080046E0,1.731372541E0,1.943940465E-1
1.782280859E2,-1.472790831E0,1.613530096E0,9.138554871E-1
1.782779479E2,4.528900657E0,-2.415660203E0,2.366358234E0
1.783278109E2,-5.899630094E-1,-1.348055103E-1,-1.227922596E-1
1.783776729E2,-5.036767005E0,-7.484111515E-1,3.760141488E0
1.784275359E2,-2.831418285E0,-9.964789832E-1,7.639282000E-1
1.784773979E2,-1.790261312E0,1.548396499E0,-7.309007871E-1
1.785272609E2,4.120620579E-1,-5.299601102E0,4.860947077E0
1.785771229E2,-4.622095335E-1,5.519315493E-1,4.637917900E-1
1.786269859E2,-2.596556683E0,1.485391581E-1,-1.311785409E0
1.786768479E2,5.919902975E0,-5.087200994E0,2.787972304E0
1.787267109E2,-1.775988259E0,1.780553180E0,1.704242338E0
1.787765729E2,1.684940679E0,-1.778333577E0,1.448421391E0
1.788264359E2,5.117500681E-1,1.515491878E0,1.560766869E0
1.788762989E2,1.414847848E0,-2.744518721E0,-2.727632729E-1
1.789261609E2,-1.014567930E0,9.595029455E-1,9.034784335E-1
1.789760239E2,-1.180138857E0,-2.452825105E-1,9.829257220E-1
1.790258859E2,-4.787758648E-1,9.545784205E-1,7.111968398E-3
1.790757489E2,1.041753389E0,-3.428538287E-1,6.510020936E-1
1.791256109E2,-3.570005822E-1,-2.169183106E0,1.054129825E-1
1.791754739E2,-2.447357959E-1,6.631029063E-1,-1.942538595E-1
1.792253359E2,-5.860822123E-1,4.467196745E-1,4.245868669E-1
1.792751989E2,1.183049017E0,-1.613463145E0,-2.336694286E-1
1.793250609E2,-1.484467721E0,4.503665829E-1,-4.805686212E-1
1.793749239E2,9.942681509E-1,-1.793314143E0,5.192524843E-1
1.794247859E2,-1.887111084E0,-2.353252870E-1,1.700209513E-2
1.794746489E2,-3.811560148E0,9.423413676E-1,-8.853279452E-1
1.795245119E2,-1.668838032E0,-1.017382194E0,-4.125507389E-1
1.795743739E2,-1.770043395E0,-5.949337274E-1,-7.746904390E-1
